1528278000, 6461.1
1528278300, 6466.4
1528278600, 6461.0
1528278900, 6462.6
1528279200, 6454.2
1528279500, 6453.6
1528279800, 6456.3
1528280100, 6451.9
1528280400, 6460.0
1528280700, 6460.0
1528281000, 6473.3
1528281300, 6466.7
1528281600, 6469.0
1528281900, 6466.4
1528282200, 6465.3
1528282500, 6472.1
1528282800, 6474.7
1528283100, 6480.7
1528283400, 6474.2
1528283700, 6475.9
1528284000, 6474.2
1528284300, 6474.0
1528284600, 6477.5
1528284900, 6479.0
1528285200, 6476.3
1528285500, 6472.4
1528285800, 6468.4
1528286100, 6471.4
1528286400, 6479.7
1528286700, 6476.3
1528287000, 6470.8
1528287300, 6470.8
1528287600, 6469.3
1528287900, 6468.3
1528288200, 6470.0
1528288500, 6487.0
1528288800, 6482.4
1528289100, 6484.7
1528289400, 6486.5
1528289700, 6502.5
1528290000, 6495.7
1528290300, 6494.1
1528290600, 6491.4
1528290900, 6487.6
1528291200, 6489.6
1528291500, 6489.0
1528291800, 6489.9
1528292100, 6489.5
1528292400, 6489.1
1528292700, 6485.7
1528293000, 6484.6
1528293300, 6482.6
1528293600, 6482.7
1528293900, 6482.9
1528294200, 6485.5
1528294500, 6493.3
1528294800, 6493.0
1528295100, 6490.0
1528295400, 6492.0
1528295700, 6487.5
1528296000, 6487.3
1528296300, 6485.5
1528296600, 6486.2
1528296900, 6479.0
1528297200, 6485.6
1528297500, 6483.7
1528297800, 6484.6
1528298100, 6489.1
1528298400, 6480.0
1528298700, 6487.1
1528299000, 6488.9
1528299300, 6489.6
1528299600, 6498.9
1528299900, 6505.8
1528300200, 6503.0
1528300500, 6499.2
1528300800, 6502.0
1528301100, 6497.0
1528301400, 6490.1
1528301700, 6491.0
1528302000, 6482.8
1528302300, 6435.4
1528302600, 6407.0
1528302900, 6403.1
1528303200, 6400.0
1528303500, 6390.0
1528303800, 6380.0
1528304100, 6395.0
1528304400, 6393.0
1528304700, 6395.7
1528305000, 6405.0
1528305300, 6410.0
1528305600, 6410.0
1528305900, 6396.7
1528306200, 6400.3
1528306500, 6402.8
1528306800, 6403.8
1528307100, 6393.6
1528307400, 6390.7
1528307700, 6394.4
1528308000, 6375.7
1528308300, 6382.5
1528308600, 6380.2
1528308900, 6375.0
1528309200, 6377.8
1528309500, 6379.4
1528309800, 6382.0
1528310100, 6382.9
1528310400, 6385.5
1528310700, 6391.6
1528311000, 6391.9
1528311300, 6391.3
1528311600, 6396.8
1528311900, 6399.9
1528312200, 6398.0
1528312500, 6400.0
1528312800, 6395.9
1528313100, 6391.0
1528313400, 6390.6
1528313700, 6397.8
1528314000, 6403.6
1528314300, 6410.0
1528314600, 6409.2
1528314900, 6404.2
1528315200, 6410.1
1528315500, 6403.1
1528315800, 6404.0
1528316100, 6396.1
1528316400, 6394.8
1528316700, 6400.0
1528317000, 6400.0
1528317300, 6403.3
1528317600, 6400.1
1528317900, 6407.7
1528318200, 6489.9
1528318500, 6472.5
1528318800, 6472.7
1528319100, 6483.3
1528319400, 6483.4
1528319700, 6478.3
1528320000, 6485.0
1528320300, 6525.5
1528320600, 6478.9
1528320900, 6497.6
1528321200, 6499.4
1528321500, 6498.0
1528321800, 6499.9
1528322100, 6499.0
1528322400, 6512.9
1528322700, 6506.8
1528323000, 6514.9
1528323300, 6514.4
1528323600, 6497.8
1528323900, 6499.3
1528324200, 6498.3
1528324500, 6490.1
1528324800, 6500.0
1528325100, 6505.0
1528325400, 6510.8
1528325700, 6510.0
1528326000, 6506.0
1528326300, 6495.9
1528326600, 6497.2
1528326900, 6494.3
1528327200, 6494.2
1528327500, 6499.4
1528327800, 6499.0
1528328100, 6499.9
1528328400, 6499.6
1528328700, 6499.2
1528329000, 6499.5
1528329300, 6499.3
1528329600, 6511.0
1528329900, 6512.7
1528330200, 6505.2
1528330500, 6507.9
1528330800, 6521.3
1528331100, 6511.2
1528331400, 6508.0
1528331700, 6512.3
1528332000, 6514.3
1528332300, 6516.6
1528332600, 6523.2
1528332900, 6552.8
1528333200, 6545.0
1528333500, 6560.0
1528333800, 6565.6
1528334100, 6544.5
1528334400, 6557.0
1528334700, 6555.9
1528335000, 6543.7
1528335300, 6545.8
1528335600, 6547.0
1528335900, 6546.1
1528336200, 6547.5
1528336500, 6547.9
1528336800, 6548.7
1528337100, 6558.6
1528337400, 6550.0
1528337700, 6561.2
1528338000, 6558.9
1528338300, 6551.9
1528338600, 6551.8
1528338900, 6550.3
1528339200, 6551.9
1528339500, 6551.6
1528339800, 6546.0
1528340100, 6545.9
1528340400, 6548.3
1528340700, 6552.9
1528341000, 6550.6
1528341300, 6554.9
1528341600, 6553.8
1528341900, 6554.8
1528342200, 6554.4
1528342500, 6532.2
1528342800, 6540.3
1528343100, 6543.2
1528343400, 6545.9
1528343700, 6558.6
1528344000, 6547.8
1528344300, 6546.6
1528344600, 6545.0
1528344900, 6546.4
1528345200, 6545.2
1528345500, 6545.0
1528345800, 6535.7
1528346100, 6539.5
1528346400, 6547.9
1528346700, 6546.0
1528347000, 6544.2
1528347300, 6543.3
1528347600, 6538.0
1528347900, 6535.7
1528348200, 6537.6
1528348500, 6537.5
1528348800, 6537.2
1528349100, 6536.1
1528349400, 6536.5
1528349700, 6533.5
1528350000, 6527.5
1528350300, 6528.1
1528350600, 6528.1
1528350900, 6523.8
1528351200, 6528.0
1528351500, 6528.6
1528351800, 6530.0
