1529571900, 5837.4
1529572200, 5838.0
1529572500, 5839.3
1529572800, 5838.9
1529573100, 5842.2
1529573400, 5842.5
1529573700, 5825.7
1529574000, 5830.0
1529574300, 5825.5
1529574600, 5829.4
1529574900, 5844.2
1529575200, 5850.0
1529575500, 5849.9
1529575800, 5849.8
1529576100, 5840.8
1529576400, 5843.0
1529576700, 5847.7
1529577000, 5847.0
1529577300, 5864.9
1529577600, 5853.9
1529577900, 5853.3
1529578200, 5845.0
1529578500, 5844.0
1529578800, 5837.0
1529579100, 5839.3
1529579400, 5836.3
1529579700, 5831.2
1529580000, 5839.7
1529580300, 5839.2
1529580600, 5837.7
1529580900, 5833.2
1529581200, 5832.4
1529581500, 5831.0
1529581800, 5832.4
1529582100, 5833.5
1529582400, 5833.3
1529582700, 5838.2
1529583000, 5839.3
1529583300, 5835.0
1529583600, 5835.7
1529583900, 5835.6
1529584200, 5834.0
1529584500, 5825.4
1529584800, 5826.8
1529585100, 5820.5
1529585400, 5811.0
1529585700, 5800.5
1529586000, 5807.1
1529586300, 5810.0
1529586600, 5800.9
1529586900, 5799.7
1529587200, 5807.2
1529587500, 5815.0
1529587800, 5811.0
1529588100, 5813.0
1529588400, 5795.9
1529588700, 5810.5
1529589000, 5813.9
1529589300, 5814.3
1529589600, 5803.2
1529589900, 5810.0
1529590200, 5809.1
1529590500, 5809.9
1529590800, 5801.4
1529591100, 5799.3
1529591400, 5790.5
1529591700, 5791.4
1529592000, 5780.8
1529592300, 5794.1
1529592600, 5796.8
1529592900, 5799.9
1529593200, 5793.1
1529593500, 5793.1
1529593800, 5794.0
1529594100, 5794.1
1529594400, 5795.0
1529594700, 5810.0
1529595000, 5805.3
1529595300, 5809.0
1529595600, 5811.4
1529595900, 5806.5
1529596200, 5801.8
1529596500, 5798.8
1529596800, 5799.1
1529597100, 5797.6
1529597400, 5796.7
1529597700, 5794.9
1529598000, 5795.1
1529598300, 5796.9
1529598600, 5802.2
1529598900, 5800.7
1529599200, 5798.7
1529599500, 5806.3
1529599800, 5799.3
1529600100, 5802.0
1529600400, 5800.0
1529600700, 5799.6
1529601000, 5801.0
1529601300, 5799.7
1529601600, 5792.5
1529601900, 5780.2
1529602200, 5789.3
1529602500, 5784.1
1529602800, 5785.1
1529603100, 5786.1
1529603400, 5786.1
1529603700, 5787.3
1529604000, 5788.3
1529604300, 5790.1
1529604600, 5789.2
1529604900, 5790.0
1529605200, 5790.0
1529605500, 5790.2
1529605800, 5790.0
1529606100, 5790.0
1529606400, 5789.2
1529606700, 5785.7
1529607000, 5780.5
1529607300, 5779.1
1529607600, 5776.9
1529607900, 5789.0
1529608200, 5785.1
1529608500, 5789.8
1529608800, 5787.5
1529609100, 5785.9
1529609400, 5787.4
1529609700, 5787.0
1529610000, 5787.8
1529610300, 5786.7
1529610600, 5788.2
1529610900, 5793.5
1529611200, 5793.1
1529611500, 5793.7
1529611800, 5794.1
1529612100, 5797.4
1529612400, 5803.4
1529612700, 5804.0
1529613000, 5803.1
1529613300, 5803.1
1529613600, 5793.2
1529613900, 5791.4
1529614200, 5791.5
1529614500, 5794.0
1529614800, 5796.6
1529615100, 5797.2
1529615400, 5799.7
1529615700, 5796.7
1529616000, 5795.4
1529616300, 5795.1
1529616600, 5794.2
1529616900, 5795.5
1529617200, 5793.0
1529617500, 5791.2
1529617800, 5790.8
1529618100, 5788.0
1529618400, 5789.9
1529618700, 5790.6
1529619000, 5789.3
1529619300, 5789.6
1529619600, 5790.6
1529619900, 5790.6
1529620200, 5790.6
1529620500, 5812.3
1529620800, 5800.8
1529621100, 5800.8
1529621400, 5804.5
1529621700, 5802.5
1529622000, 5796.3
1529622300, 5797.2
1529622600, 5797.5
1529622900, 5799.0
1529623200, 5797.5
1529623500, 5797.5
1529623800, 5797.6
1529624100, 5798.1
1529624400, 5798.1
1529624700, 5797.7
1529625000, 5797.5
1529625300, 5797.6
1529625600, 5795.7
1529625900, 5795.8
1529626200, 5794.8
1529626500, 5794.2
1529626800, 5794.2
1529627100, 5793.0
1529627400, 5796.3
1529627700, 5795.0
1529628000, 5792.8
1529628300, 5793.0
1529628600, 5793.1
1529628900, 5793.1
1529629200, 5794.3
1529629500, 5793.3
1529629800, 5793.0
1529630100, 5794.2
1529630400, 5793.2
1529630700, 5779.1
1529631000, 5780.1
1529631300, 5780.0
