1531560600, 5306.3
1531560900, 5302.5
1531561200, 5302.7
1531561500, 5299.4
1531561800, 5314.3
1531562100, 5317.0
1531562400, 5314.5
1531562700, 5314.5
1531563000, 5318.6
1531563300, 5315.3
1531563600, 5319.6
1531563900, 5317.8
1531564200, 5320.7
1531564500, 5315.6
1531564800, 5316.5
1531565100, 5322.9
1531565400, 5326.3
1531565700, 5332.2
1531566000, 5335.0
1531566300, 5332.1
1531566600, 5335.0
1531566900, 5350.0
1531567200, 5339.4
1531567500, 5340.4
1531567800, 5340.3
1531568100, 5339.7
1531568400, 5342.1
1531568700, 5345.3
1531569000, 5346.5
1531569300, 5343.9
1531569600, 5345.6
1531569900, 5346.4
1531570200, 5351.4
1531570500, 5342.8
1531570800, 5341.0
1531571100, 5341.2
1531571400, 5340.2
1531571700, 5340.3
1531572000, 5336.9
1531572300, 5342.0
1531572600, 5342.6
1531572900, 5341.5
1531573200, 5341.3
1531573500, 5338.3
1531573800, 5335.0
1531574100, 5335.1
1531574400, 5335.1
1531574700, 5340.4
1531575000, 5342.2
1531575300, 5341.1
1531575600, 5343.7
1531575900, 5342.7
1531576200, 5341.1
1531576500, 5341.4
1531576800, 5344.9
1531577100, 5346.9
1531577400, 5346.9
1531577700, 5346.8
1531578000, 5343.8
1531578300, 5348.0
1531578600, 5340.3
1531578900, 5344.7
1531579200, 5341.9
1531579500, 5340.3
1531579800, 5341.5
1531580100, 5345.0
1531580400, 5340.2
1531580700, 5340.0
1531581000, 5338.8
1531581300, 5335.2
1531581600, 5334.2
1531581900, 5325.0
1531582200, 5340.0
1531582500, 5340.2
1531582800, 5341.8
1531583100, 5341.5
1531583400, 5344.6
1531583700, 5344.7
1531584000, 5356.4
1531584300, 5356.6
1531584600, 5357.7
1531584900, 5360.0
1531585200, 5351.7
1531585500, 5360.0
1531585800, 5357.8
1531586100, 5357.8
1531586400, 5357.7
1531586700, 5357.8
1531587000, 5351.6
1531587300, 5360.0
1531587600, 5357.6
1531587900, 5355.5
1531588200, 5355.3
1531588500, 5360.0
1531588800, 5359.8
1531589100, 5360.0
1531589400, 5360.0
1531589700, 5358.3
1531590000, 5358.0
1531590300, 5360.3
1531590600, 5361.0
1531590900, 5361.4
1531591200, 5362.5
1531591500, 5375.6
1531591800, 5367.8
1531592100, 5349.0
1531592400, 5346.3
1531592700, 5346.3
1531593000, 5349.1
1531593300, 5345.2
1531593600, 5336.7
1531593900, 5340.1
1531594200, 5346.1
1531594500, 5340.2
1531594800, 5339.5
1531595100, 5313.9
1531595400, 5327.6
1531595700, 5327.5
1531596000, 5340.8
1531596300, 5350.1
1531596600, 5356.5
1531596900, 5354.1
1531597200, 5362.8
1531597500, 5362.8
1531597800, 5362.9
1531598100, 5362.8
1531598400, 5360.2
1531598700, 5362.9
1531599000, 5362.9
1531599300, 5360.7
1531599600, 5363.0
1531599900, 5363.9
1531600200, 5368.8
1531600500, 5383.0
1531600800, 5357.4
1531601100, 5355.8
1531601400, 5355.4
1531601700, 5367.5
1531602000, 5373.6
1531602300, 5357.6
1531602600, 5365.5
1531602900, 5364.6
1531603200, 5358.3
1531603500, 5364.4
1531603800, 5364.5
1531604100, 5364.4
1531604400, 5364.5
1531604700, 5364.0
1531605000, 5362.5
1531605300, 5353.0
1531605600, 5360.5
1531605900, 5363.0
1531606200, 5370.5
1531606500, 5364.3
1531606800, 5367.5
1531607100, 5365.2
1531607400, 5362.7
1531607700, 5365.4
1531608000, 5359.9
1531608300, 5358.5
1531608600, 5352.2
1531608900, 5353.8
1531609200, 5353.7
1531609500, 5358.4
1531609800, 5359.0
1531610100, 5353.9
1531610400, 5358.0
1531610700, 5358.0
1531611000, 5356.4
1531611300, 5356.4
1531611600, 5358.1
1531611900, 5353.6
1531612200, 5353.6
1531612500, 5353.6
1531612800, 5354.7
1531613100, 5355.0
1531613400, 5355.3
1531613700, 5355.5
1531614000, 5355.4
1531614300, 5354.4
1531614600, 5355.4
1531614900, 5353.6
1531615200, 5343.3
1531615500, 5339.5
1531615800, 5339.4
1531616100, 5342.4
1531616400, 5346.9
1531616700, 5346.7
1531617000, 5344.0
1531617300, 5339.9
1531617600, 5335.0
1531617900, 5336.8
1531618200, 5336.1
1531618500, 5339.6
1531618800, 5342.7
1531619100, 5344.0
1531619400, 5343.2
1531619700, 5343.4
1531620000, 5346.5
1531620300, 5336.4
1531620600, 5336.2
1531620900, 5336.1
1531621200, 5342.2
1531621500, 5343.0
1531621800, 5338.2
1531622100, 5343.7
1531622400, 5342.4
1531622700, 5342.3
1531623000, 5343.5
