1532856000, 6993.0
1532856300, 6985.8
1532856600, 7000.4
1532856900, 7009.3
1532857200, 7010.5
1532857500, 7000.0
1532857800, 6998.0
1532858100, 6996.8
1532858400, 6991.4
1532858700, 6991.0
1532859000, 6991.1
1532859300, 7002.3
1532859600, 6998.4
1532859900, 6999.1
1532860200, 6991.0
1532860500, 6984.7
1532860800, 6980.5
1532861100, 6977.0
1532861400, 6986.5
1532861700, 6993.5
1532862000, 6987.8
1532862300, 6988.7
1532862600, 6988.5
1532862900, 6980.3
1532863200, 6975.3
1532863500, 6976.0
1532863800, 6973.0
1532864100, 6970.2
1532864400, 6973.0
1532864700, 6984.8
1532865000, 6998.1
1532865300, 6997.8
1532865600, 6997.0
1532865900, 6997.0
1532866200, 7020.7
1532866500, 7018.2
1532866800, 7021.2
1532867100, 7015.2
1532867400, 7022.9
1532867700, 7020.0
1532868000, 7026.5
1532868300, 7042.9
1532868600, 7038.7
1532868900, 7045.0
1532869200, 7039.6
1532869500, 7039.4
1532869800, 7029.6
1532870100, 7028.0
1532870400, 7029.0
1532870700, 7032.4
1532871000, 7017.6
1532871300, 7018.1
1532871600, 7020.9
1532871900, 7026.5
1532872200, 7025.9
1532872500, 7028.9
1532872800, 7035.9
1532873100, 7036.0
1532873400, 7040.2
1532873700, 7049.8
1532874000, 7049.9
1532874300, 7049.7
1532874600, 7049.9
1532874900, 7049.8
1532875200, 7045.2
1532875500, 7043.2
1532875800, 7044.2
1532876100, 7041.2
1532876400, 7035.7
1532876700, 7036.0
1532877000, 7035.9
1532877300, 7047.4
1532877600, 7048.9
1532877900, 7046.9
1532878200, 7042.9
1532878500, 7040.1
1532878800, 7039.4
1532879100, 7039.5
1532879400, 7044.9
1532879700, 7045.0
1532880000, 7035.4
1532880300, 7036.5
1532880600, 7026.2
1532880900, 7026.0
1532881200, 7026.4
1532881500, 7031.8
1532881800, 7031.0
1532882100, 7012.6
1532882400, 7011.8
1532882700, 7011.8
1532883000, 7011.1
1532883300, 7011.0
1532883600, 7011.2
1532883900, 7017.6
1532884200, 7018.3
1532884500, 7016.4
1532884800, 7017.8
1532885100, 7018.0
1532885400, 7018.0
1532885700, 7018.0
1532886000, 7017.8
1532886300, 7017.9
1532886600, 7016.5
1532886900, 7017.3
1532887200, 7017.8
1532887500, 7018.0
1532887800, 7018.0
1532888100, 7017.9
1532888400, 7021.9
1532888700, 7028.6
1532889000, 7025.3
1532889300, 7029.9
1532889600, 7049.7
1532889900, 7043.8
1532890200, 7040.7
1532890500, 7044.2
1532890800, 7046.0
1532891100, 7044.1
1532891400, 7035.1
1532891700, 7038.5
1532892000, 7039.6
1532892300, 7034.7
1532892600, 7037.5
1532892900, 7033.6
1532893200, 7033.6
1532893500, 7038.4
1532893800, 7038.6
1532894100, 7038.8
1532894400, 7039.1
1532894700, 7039.1
1532895000, 7035.5
1532895300, 7034.9
1532895600, 7037.3
1532895900, 7039.0
1532896200, 7035.0
1532896500, 7038.3
1532896800, 7036.7
1532897100, 7038.2
1532897400, 7023.4
1532897700, 7017.9
1532898000, 7024.9
1532898300, 7038.0
1532898600, 7027.5
1532898900, 7033.9
1532899200, 7026.9
1532899500, 7032.3
1532899800, 7034.6
1532900100, 7024.9
1532900400, 7016.7
1532900700, 7011.1
1532901000, 7019.1
1532901300, 7014.8
1532901600, 7015.0
1532901900, 7014.8
1532902200, 7014.0
1532902500, 7013.0
1532902800, 7012.9
1532903100, 7015.0
1532903400, 7021.0
1532903700, 7022.3
1532904000, 7020.5
1532904300, 7022.1
1532904600, 7022.2
1532904900, 7020.7
1532905200, 7025.6
1532905500, 7022.9
1532905800, 7025.0
1532906100, 7037.3
1532906400, 7038.8
1532906700, 7048.4
1532907000, 7079.8
1532907300, 7075.6
1532907600, 7067.0
1532907900, 7059.3
1532908200, 7040.4
1532908500, 7041.8
1532908800, 7005.4
1532909100, 6946.4
1532909400, 6944.5
1532909700, 6962.5
1532910000, 6960.2
1532910300, 6961.2
1532910600, 6949.7
1532910900, 6960.1
1532911200, 6939.3
1532911500, 6964.9
1532911800, 6983.5
1532912100, 6992.0
1532912400, 6975.2
1532912700, 6988.4
1532913000, 6989.4
1532913300, 6990.1
1532913600, 7004.4
1532913900, 7025.6
1532914200, 7063.1
1532914500, 7049.5
1532914800, 7044.2
1532915100, 7044.2
1532915400, 7027.7
1532915700, 7036.0
1532916000, 7033.2
1532916300, 7025.6
1532916600, 7024.0
1532916900, 7028.8
1532917200, 7028.2
1532917500, 7030.2
1532917800, 7037.2
1532918100, 7037.2
1532918400, 7044.4
1532918700, 7026.1
1532919000, 7025.1
1532919300, 7027.6
1532919600, 7028.4
1532919900, 7028.4
1532920200, 7048.9
1532920500, 7040.9
1532920800, 7039.3
1532921100, 7039.4
1532921400, 7029.8
1532921700, 7029.8
1532922000, 7029.6
1532922300, 7022.0
1532922600, 7008.6
1532922900, 7009.5
1532923200, 7022.4
1532923500, 7008.8
1532923800, 7016.6
1532924100, 7017.0
1532924400, 7011.0
1532924700, 6999.6
1532925000, 6997.3
1532925300, 7005.0
1532925600, 7005.1
1532925900, 7005.9
1532926200, 7011.3
1532926500, 7008.2
1532926800, 7010.5
1532927100, 7012.3
1532927400, 7021.5
1532927700, 7015.7
1532928000, 7015.0
1532928300, 7014.4
1532928600, 7011.1
1532928900, 7006.8
1532929200, 7007.3
1532929500, 7010.1
1532929800, 7007.4
1532930100, 7008.1
1532930400, 7007.5
1532930700, 7014.0
1532931000, 7011.5
1532931300, 7005.0
1532931600, 6996.0
1532931900, 6987.3
1532932200, 6979.9
1532932500, 6994.4
1532932800, 6997.3
1532933100, 6991.3
1532933400, 6975.7
1532933700, 6969.9
1532934000, 6975.3
1532934300, 6966.4
1532934600, 6972.1
1532934900, 6977.9
1532935200, 6983.4
1532935500, 6985.8
1532935800, 6985.7
1532936100, 6986.6
1532936400, 6987.4
1532936700, 6983.8
1532937000, 6986.7
1532937300, 6993.7
1532937600, 7008.7
1532937900, 7008.7
1532938200, 7005.2
1532938500, 7010.6
1532938800, 7012.1
1532939100, 7006.9
1532939400, 6999.2
1532939700, 7001.1
1532940000, 6997.4
1532940300, 6987.5
1532940600, 6987.5
1532940900, 6989.7
1532941200, 6986.0
1532941500, 6978.0
1532941800, 6986.5
1532942100, 6977.0
1532942400, 6989.7
1532942700, 6988.2
1532943000, 6988.2
